"id","avg_rating","num_ratings","title","genres","year"
2674358,6.13,15,"The Hunter's Prayer (2017)","Action|Crime|Drama|Thriller",2017
3780500,7.13,15,"Journey's End (2017)","Drama|War",2017
7238634,7.0,1,"Don't Break Down: A Film About Jawbreaker (2017)","Documentary",2017
6217672,8.0,1,"21 rooz baed (2017)","Drama",2017
4720702,5.21,19,"Bushwick (2017)","Action|Adventure",2017
6964150,10.0,1,"Silvana - Väck mig när ni vaknat (2017)","Documentary|Biography",2017
5226512,4.67,3,"Feed (2017)","Drama",2017
7213936,7.43,7,"Hva vil folk si (2017)","Drama",2017
6567012,6.0,1,"West of Sunshine (2017)","Crime|Drama",2017
6947294,6.0,1,"Les ex (2017)","Comedy",2017
5126922,6.73,22,"The Pirates of Somalia (2017)","Biography|Drama",2017
6281242,9.0,1,"The Mustanger and the Lady (2017)","Romance|Western",2017
5189770,7.0,1,"Happy Hunting (2017)","Horror",2017
6333086,6.5,2,"Menashe (2017)","Drama",2017
5922124,6.0,2,"A Crooked Somebody (2017)","Drama|Thriller",2017
5180888,6.0,1,"Sollers Point (2017)","Drama",2017
7193448,10.0,1,"Craig Ferguson: Tickle Fight (2017)","Comedy",2017
7642818,7.81,43,"Aile Arasinda (2017)","Comedy",2017
5373588,5.0,1,"Y a Dios que me perdone! (2017)","Drama",2017
7156144,6.5,2,"Jalouse (2017)","Comedy|Drama",2017
2385752,7.25,4,"Modern Life Is Rubbish (2017)","Comedy|Music|Romance",2017
4758646,5.92,90,"War Machine (2017)","Comedy|Drama|War",2017
5715410,5.25,8,"The Son of Bigfoot (2017)","Animation|Adventure|Comedy|Family|Fantasy",2017
5089534,7.0,5,"Freak Show (2017)","Comedy|Drama",2017
6883152,7.0,2,"The Devil and Father Amorth (2017)","Documentary|Horror",2017
6319654,9.25,4,"Cries from Syria (2017)","Documentary|Drama",2017
3268850,8.0,3,"Unrest (2017)","Documentary|Drama|History|Romance",2017
2962984,5.4,5,"Girlfriend's Day (2017)","Comedy|Drama",2017
4045894,9.0,1,"Get the Girl (2017)","Action|Comedy|Crime|Thriller",2017
7204006,7.0,2,"Ammore e malavita (2017)","Comedy|Crime|Musical|Romance",2017
2773246,7.0,1,"Scotty and the Secret History of Hollywood (2017)","Documentary|Biography",2017
7518346,7.0,1,"Kuyt (2017)","Documentary|Sport",2017
6805302,7.0,1,"Petit paysan (2017)","Drama",2017
5654710,9.0,1,"To Hell and Back: The Kane Hodder Story (2017)","Documentary",2017
7543904,7.0,1,"Hsing fu lu shang (2017)","Animation",2017
6892378,8.0,2,"Ryan Hamilton: Happy Face (2017)","Documentary|Comedy",2017
4147596,10.0,1,"Breaking Legs (2017)","Family|Musical",2017
6442978,7.78,9,"Mommy Dead and Dearest (2017)","Documentary|Crime",2017
7292964,7.0,1,"Manson: The Voice of Madness (2017)","Documentary",2017
7110904,10.0,1,"Desiderata (2017)","Short|Drama",2017
6293796,7.0,1,"Witch-Hunt (2017)","Comedy|Horror|Thriller",2017
4898730,3.67,3,"Temple (2017)","Adventure|Drama|Horror",2017
5485522,9.0,1,"Three Peaks (2017)","Drama",2017
7022402,5.5,2,"Method (2017)","Drama",2017
3859310,6.27,15,"How to Talk to Girls at Parties (2017)","Comedy|Music|Romance|Sci-Fi",2017
5987402,7.83,6,"Dvizhenie vverkh (2017)","Drama|Sport",2017
6338476,7.33,6,"Lost in London (2017)","Comedy|Drama",2017
6288250,6.45,11,"Patti Cake$ (2017)","Drama|Music",2017
7402534,8.0,1,"Facades (2017)","Drama",2017
6175394,5.0,4,"Posledniy bogatyr (2017)","Action|Adventure|Comedy|Family|Fantasy",2017
6057032,6.75,4,"Gook (2017)","Drama",2017
7364706,7.0,2,"Jeff Dunham: Relative Disaster (2017)","Comedy",2017
6781498,9.25,8,"No Stone Unturned (2017)","Documentary",2017
5883570,5.83,6,"Bodied (2017)","Comedy|Drama|Music",2017
5805752,7.68,25,"Brigsby Bear (2017)","Comedy|Drama",2017
5710514,6.87,78,"I Don't Feel at Home in This World Anymore (2017)","Comedy|Crime|Drama|Thriller",2017
5657856,6.55,155,"Brawl in Cell Block 99 (2017)","Action|Crime|Drama",2017
5200368,6.0,1,"Romans (2017)","Drama",2017
4978710,6.0,15,"Marjorie Prime (2017)","Drama|Mystery|Romance|Sci-Fi",2017
5614612,6.9,10,"Nieve negra (2017)","Crime|Drama|Mystery|Thriller",2017
5121816,6.68,96,"El bar (2017)","Comedy|Horror|Thriller",2017
6095090,3.0,1,"Nevesta (2017)","Drama|Horror|Mystery|Romance|Thriller",2017
3662308,7.5,2,"Belzebuth (2017)","Horror",2017
4726988,6.0,1,"El Fútbol o yo (2017)","Comedy|Family|Romance",2017
5776208,6.77,35,"Resident Evil: Vendetta (2017)","Animation|Action|Adventure|Horror|Mystery|Sci-Fi",2017
5999770,5.33,3,"Carpinteros (2017)","Drama",2017
5850440,6.33,6,"The 89th Annual Academy Awards (2017)","Comedy|Music",2017
7807000,9.0,2,"Dave Chappelle: The Bird Revelation (2017)","Documentary|Comedy",2017
7323600,5.0,1,"Hagazussa (2017)","Drama|Horror",2017
5602568,1.0,3,"WrestleMania (2017)","Action|Sport",2017
5153236,4.62,8,"Hampstead (2017)","Comedy|Drama|Romance",2017
6798422,9.8,5,"Agnelli (2017)","Documentary",2017
6318848,2.0,1,"The Heretics (2017)","Fantasy|Horror",2017
4834220,8.0,7,"Pork Pie (2017)","Action|Comedy|Crime|Drama|Romance",2017
6185286,7.5,4,"Saving Capitalism (2017)","Documentary",2017
5198670,4.0,2,"Where Is Kyra? (2017)","Drama",2017
4765862,1.0,1,"Kept Boy (2017)","Comedy|Drama|Romance",2017
4731224,3.0,1,"Coelho Mau (2017)","Short|Drama",2017
4565520,4.59,22,"The Layover (2017)","Comedy|Romance",2017
5247026,5.0,1,"Person to Person (2017)","Comedy|Drama",2017
5304874,6.0,2,"Incerta glòria (2017)","Drama",2017
5031332,8.0,4,"McLaren (2017)","Documentary|Biography|Drama|Sport",2017
5348236,6.5,4,"Sage femme (2017)","Drama",2017
5370828,6.0,1,"Sztuka kochania. Historia Michaliny Wislockiej (2017)","Biography|Comedy|Drama|Romance",2017
7309654,7.0,1,"Ilk Öpücük (2017)","Comedy|Romance",2017
5373854,3.0,1,"Forget About Nick (2017)","Comedy|Drama|Romance",2017
5375434,5.0,1,"Sicilian Ghost Story (2017)","Crime|Drama|Fantasy|Mystery|Romance",2017
6622186,8.67,3,"Ferrari: Race to Immortality (2017)","Documentary",2017
6069126,6.0,5,"The Escape (2017)","Drama",2017
6868646,2.0,1,"Hamilton: One Shot to Broadway (2017)","Documentary",2017
5982852,7.67,21,"Jolly LLB 2 (2017)","Comedy|Drama",2017
6293516,8.25,4,"Bingo: O Rei das Manhãs (2017)","Biography|Comedy|Drama",2017
5461956,4.62,8,"The Clapper (2017)","Comedy",2017
6763252,7.7,10,"Der Hauptmann (2017)","Drama|History|War",2017
3416536,6.38,26,"Hot Summer Nights (2017)","Comedy|Crime|Drama|Romance",2017
7387408,7.0,1,"2048: Nowhere to Run (2017)","Short|Action|Sci-Fi",2017
5420886,5.83,6,"Walking Out (2017)","Adventure|Drama|Mystery|Thriller",2017
5019254,2.0,1,"Pria (2017)","Short|Drama",2017
6537508,7.0,1,"Behen Hogi Teri (2017)","Comedy",2017
4682788,6.4,40,"Loving Pablo (2017)","Action|Biography|Crime|Drama",2017
4932388,5.0,2,"Lasciati andare (2017)","Comedy",2017
6493648,6.5,2,"Destiny: Kamakura Monogatari (2017)","Crime|Drama|Fantasy|Romance",2017
5156274,7.1,10,"Cardboard Gangsters (2017)","Crime|Drama",2017
4997108,5.0,1,"Radiogram (2017)","Comedy",2017
4225622,6.22,104,"The Babysitter (2017)","Comedy|Horror",2017
7160176,9.22,9,"Namhansanseong (2017)","Action|Drama|History|War",2017
5027162,7.0,2,"Aurora Borealis: Északi fény (2017)","Drama",2017
5084170,7.11,53,"Mugen no jûnin (2017)","Action|Drama|Fantasy",2017
5991948,5.0,2,"La niebla y la doncella (2017)","Drama|Thriller",2017
6431828,9.0,2,"El fin de ETA (2017)","Documentary",2017
4738802,4.0,1,"That's Not Me (2017)","Comedy",2017
5161018,6.5,2,"Budapest Noir (2017)","Crime|Drama|History|Mystery|Romance",2017
5723286,6.48,58,"Wheelman (2017)","Action|Crime|Mystery|Thriller",2017
4694544,4.93,28,"Once Upon a Time in Venice (2017)","Comedy|Crime|Mystery",2017
6895746,5.8,5,"Fe de etarras (2017)","Comedy",2017
6042446,2.5,2,"Vezir Parmagi (2017)","Comedy|Drama|History",2017
7967580,7.5,2,"The Bros (2017)","Comedy",2017
7326248,7.0,1,"2036: Nexus Dawn (2017)","Short|Sci-Fi",2017
6164502,7.67,3,"November (2017)","Drama|Fantasy|Horror|Romance",2017
5779540,6.5,4,"Coup d'Etat (2017)","Comedy",2017
2338454,5.93,27,"Unicorn Store (2017)","Comedy|Drama|Fantasy",2017
4547194,5.97,36,"I Kill Giants (2017)","Drama|Fantasy|Thriller",2017
5455410,6.0,2,"Gutland (2017)","Drama|Horror|Mystery|Thriller",2017
6474626,7.0,2,"Corpo Elétrico (2017)","Drama",2017
5837242,6.75,4,"Kak Vitka Chesnok vyoz Lyokhu Shtyrya v dom invalidov (2017)","Crime|Drama",2017
6306400,6.75,4,"Fortunata (2017)","Drama",2017
6214734,7.0,1,"One Day (2017)","Drama|Fantasy",2017
6330052,6.25,4,"Gauguin - Voyage de Tahiti (2017)","Biography|Drama|Romance",2017
5157682,7.8,5,"L'ascension (2017)","Adventure|Comedy|Romance",2017
5175450,6.52,25,"Mark Felt: The Man Who Brought Down the White House (2017)","Biography|Drama|History|Thriller",2017
4924942,6.11,19,"El guardián invisible (2017)","Thriller",2017
6397762,6.25,4,"Las hijas de Abril (2017)","Drama",2017
7806998,7.75,4,"Dave Chappelle: Equanimity (2017) Lathan","Documentary|Comedy",2017
7588584,9.0,1,"Barbra: The Music... The Mem'ries... The Magic! (2017)","Music",2017
2582498,6.62,13,"Sweet Virginia (2017)","Drama|Thriller",2017
5657846,6.18,129,"Daddy's Home 2 (2017)","Comedy",2017
6562866,8.0,13,"Trevor Noah: Afraid of the Dark (2017)","Comedy",2017
6444838,4.5,2,"L'atelier (2017)","Drama|Mystery|Thriller",2017
6464290,4.0,1,"Frost (2017)","Drama|Mystery|War",2017
5719700,5.56,36,"Home Again (2017)","Comedy|Drama|Romance",2017
5884230,6.56,43,"Brad's Status (2017)","Comedy|Drama|Music",2017
6467968,6.0,1,"Posoki (2017)","Drama",2017
6484982,7.0,7,"Newton (2017)","Drama",2017
6510634,7.0,2,"Tiere (2017)","Mystery|Thriller",2017
6737766,7.0,1,"Najlepszy (2017)","Biography|Drama|Sport",2017
7164066,6.67,3,"Disappearance (2017)","Drama",2017
3296908,6.52,25,"HHhH (2017)","Action|Biography|Thriller|War",2017
7217028,3.0,1,"Garde alternée (2017)","Comedy",2017
5233558,9.0,2,"The Death and Life of Marsha P. Johnson (2017)","Documentary",2017
7029854,3.33,3,"Le manoir (2017)","Comedy|Horror",2017
5504810,4.0,1,"Si tu voyais son coeur (2017)","Crime|Drama",2017
6247936,6.0,2,"Django (2017)","Biography|Drama|Music|War",2017
5340300,7.55,29,"Lean on Pete (2017)","Adventure|Drama",2017
5721088,3.62,16,"Just Getting Started (2017)","Action|Comedy",2017
5609734,6.5,2,"Es war einmal in Deutschland... (2017)","Comedy|Drama|War",2017
5612426,6.0,2,"Centaur (2017)","Drama",2017
5618692,5.0,1,"Cardinals (2017)","Crime|Drama|Thriller",2017
5651338,5.0,2,"Jugend ohne Gott (2017)","Crime|Drama|Sci-Fi|Thriller",2017
7746238,7.0,1,"Chrisye (2017)","Biography",2017
7677228,7.0,1,"Tito e gli alieni (2017)","Comedy|Sci-Fi",2017
5687040,5.0,1,"Les fantômes d'Ismaël (2017)","Drama|Romance|Thriller",2017
6117702,7.5,2,"Munna Michael (2017)","Action|Drama|Music|Romance",2017
5988966,3.0,1,"King Arthur: Excalibur Rising (2017)","Action|Adventure",2017
6736782,7.5,16,"Louis C.K. 2017 (2017)","Documentary|Comedy",2017
5719786,8.0,2,"Never Hike Alone (2017)","Horror|Thriller",2017
5716624,5.0,1,"Tokyo Project (2017)","Short|Drama|Romance",2017
5842890,6.0,2,"Jupiter holdja (2017)","Drama|Sci-Fi",2017
3255590,6.43,14,"El Camino Christmas (2017)","Comedy|Crime",2017
3758708,7.56,9,"The Hippopotamus (2017)","Comedy",2017
4556370,4.78,9,"Altitude (2017)","Action|Crime|Thriller",2017
6045466,5.75,4,"Madame (2017)","Comedy|Drama|Romance",2017
6053440,6.12,8,"Princess Cyd (2017)","Drama|Romance",2017
4465564,5.23,134,"Fifty Shades Darker (2017)","Drama|Romance",2017
3262342,8.41,186,"Loving Vincent (2017)","Animation|Biography|Crime|Drama|Mystery",2017
7655884,8.0,1,"Meth Storm (2017)","Documentary",2017
6922018,9.0,1,"Harry Styles: Behind the Album (2017)","Biography",2017
4880630,6.0,1,"Hjertestart (2017)","Drama",2017
6349302,5.0,1,"Sniper: Ultimate Kill (2017)","Action|Drama|Thriller",2017
4922008,5.0,1,"The Blue Years (2017)","Drama",2017
5068650,3.67,3,"The Dark Tapes (2017)","Horror|Mystery|Sci-Fi|Thriller",2017
7296606,8.0,1,"The Lake Vampire (2017)","Crime|Mystery|Thriller",2017
6046212,7.0,5,"Hazlo Como Hombre (2017)","Comedy",2017
3685624,5.0,3,"3 Idiotas (2017)","Comedy|Family",2017
3859272,6.36,11,"Tragedy Girls (2017)","Comedy|Crime|Horror",2017
6438918,8.0,2,"Neal Brennan: 3 Mics (2017)","Documentary|Comedy",2017
7582508,8.0,1,"Born Strong (2017)","Documentary|Drama|Sport",2017
6643494,10.0,1,"Here's the Plan (2017)","Animation|Short|Drama",2017
5358146,7.5,2,"G-Funk (2017)","Documentary|Music",2017
4459156,6.33,3,"55 Steps (2017)","Biography|Drama",2017
6095616,7.25,4,"Mr &amp; Mme Adelman (2017)","Comedy|Romance",2017
7935830,1.0,1,"Pretty Dudes: Caught Gay-Handed (2017)","Short|Comedy",2017
4400994,8.0,6,"The Ballad of Lefty Brown (2017)","Action|Drama|Western",2017
3809276,2.0,1,"Lost in Florence (2017)","Adventure|Drama|Romance",2017
6039532,7.0,2,"Tokyo Idols (2017)","Documentary|Music",2017
5749956,5.0,1,"Voor Elkaar Gemaakt (2017)","Comedy|Romance",2017
6132250,6.0,1,"Weg van Jou (2017)","Comedy|Romance",2017
5075584,9.5,2,"Lommbock (2017)","Comedy",2017
6315790,6.0,2,"Bella Donna's (2017)","Comedy",2017
3155328,6.0,24,"Win It All (2017)","Comedy",2017
6714534,7.58,12,"Get Me Roger Stone (2017)","Documentary|Biography",2017
7708608,2.0,1,"Since the First Day We Met (2017)","Short|Drama|Romance",2017
7201192,2.0,1,"The Secret Kiss (2017)","Drama|Mystery",2017
6215208,5.33,3,"Allure (2017)","Drama|Romance|Thriller",2017
5737582,6.75,4,"Midnighters (2017)","Horror|Thriller",2017
6296236,7.0,1,"Running Shaadi (2017)","Comedy|Romance",2017
5189894,6.22,9,"68 Kill (2017)","Comedy|Crime|Romance|Thriller",2017
2449638,6.0,1,"Deep Burial (2017)","Sci-Fi|Thriller",2017
5164446,7.0,2,"Camino a Marte (2017)","Adventure|Comedy|Drama",2017
5974044,10.0,3,"After Louie (2017)","Drama|Romance",2017
3183402,7.0,4,"Veronica (2017)","Drama|Horror|Mystery|Thriller",2017
6333074,8.0,5,"De sidste mænd i Aleppo (2017)","Documentary|War",2017
3281920,3.0,2,"Cuando los hijos regresan (2017)","Comedy",2017
5635086,8.0,57,"God's Own Country (2017)","Drama|Romance",2017
5513162,7.0,3,"Garvey and Sayers (2017)","Short|Drama",2017
6340296,4.5,2,"Mamma o papà? (2017)","Comedy",2017
6794476,6.0,3,"Dear Basketball (2017)","Animation|Short|Biography|Sport",2017
5460276,7.37,35,"Kaabil (2017)","Action|Drama|Thriller",2017
8362448,8.0,1,"AIDS: Doctors and Nurses tell their Stories (2017)","Documentary|Short|History",2017
7500946,9.0,1,"NXT TakeOver: WarGames (2017)","Action|Sport",2017
5637542,5.75,4,"Ron Goossens, Low Budget Stuntman (2017)","Comedy",2017
7512512,7.0,1,"UFC Fight Night: Poirier vs. Pettis (2017)","Sport",2017
7679710,9.0,1,"UFC 218: Holloway vs. Aldo 2 (2017)","Sport",2017
5893264,5.8,10,"D'après une histoire vraie (2017)","Drama|Mystery|Thriller",2017
7464158,7.4,5,"Photocopy (2017)","Drama",2017
6495526,7.0,1,"Gilbert (2017)","Documentary|Biography|Comedy",2017
3986820,7.33,27,"The Endless (2017)","Fantasy|Horror|Sci-Fi|Thriller",2017
4607722,5.5,2,"Blame (2017)","Drama",2017
3592750,4.0,1,"Us and Them (2017)","Crime|Drama|Thriller",2017
5112578,6.62,40,"Super Dark Times (2017)","Drama|Thriller",2017
7184744,6.0,1,"All Families Have Secrets: Patrick Gale's Art of Fiction (2017)","Documentary|Short",2017
6652228,3.0,1,"Turn It Around (2017)","Short",2017
6562130,4.0,1,"Sunday Morning (2017)","Drama|Family|Thriller",2017
5152606,6.0,1,"Illicit (2017)","Thriller",2017
5748392,4.5,2,"Escape Room (2017) Dukes","Horror",2017
7296862,3.0,5,"SPF-18 (2017)","Romance",2017
3564472,6.93,74,"Girls Trip (2017)","Comedy|Drama",2017
5811808,2.0,1,"The Revival (2017)","Drama|Romance",2017
7683696,8.0,2,"Die Tomorrow (2017)","Drama",2017
5539054,5.35,17,"You Get Me (2017)","Crime|Drama|Romance|Thriller",2017
4464394,5.5,2,"The Gracefield Incident (2017)","Action|Horror|Mystery|Sci-Fi|Thriller",2017
5751998,6.44,16,"Small Town Crime (2017)","Crime|Mystery|Thriller",2017
460890,6.06,18,"The Only Living Boy in New York (2017)","Drama",2017
6359956,5.27,59,"A Bad Moms Christmas (2017)","Adventure|Comedy",2017
6398054,7.25,4,"I am Jane Doe (2017)","Documentary",2017
7497376,8.0,1,"The Deminer (2017)","Documentary",2017
6315750,8.0,1,"Jue zhan shi shen (2017)","Drama",2017
5697870,7.0,3,"Lucknow Central (2017)","Action|Drama|Music|Thriller",2017
3338188,1.0,1,"Jia aur Jia (2017)","Drama",2017
5927420,7.4,10,"Daha (2017)","Drama",2017
6431324,6.0,1,"I'm Drunk, I Love You (2017)","Romance",2017
4653492,5.0,3,"Easy (2017)","Comedy",2017
8191502,6.75,4,"So-gong-nyeo (2017)","Drama|Romance",2017
6814080,2.5,2,"Qi men dun jia (2017)","Action|Adventure|Fantasy",2017
5897292,7.5,2,"Smetto quando voglio: Ad honorem (2017)","Action|Comedy",2017
5914996,9.0,2,"Nôgêmu nôraifu: Zero (2017)","Animation|Adventure|Comedy|Fantasy",2017
5884784,4.7,10,"The Super (2017)","Horror|Thriller",2017
2095768,9.0,1,"This Is Congo (2017)","Documentary|History|War",2017
7018010,6.0,2,"Santa &amp; Cie (2017)","Comedy|Family|Fantasy",2017
6278192,5.0,3,"Körfez (2017)","Drama",2017
5746178,4.0,1,"Il permesso - 48 ore fuori (2017)","Crime|Drama|Thriller",2017
6527474,6.0,1,"Men Don't Whisper (2017)","Short|Comedy",2017
5740806,5.75,4,"Coin Heist (2017)","Crime|Drama|Mystery|Thriller",2017
6769064,7.0,1,"Born and Missing (2017)","Drama",2017
5589816,6.2,5,"Het Verlangen (2017)","Drama",2017
5701718,5.6,5,"Heartthrob (2017)","Drama|Romance|Thriller",2017
6119504,5.83,12,"REALITYHIGH (2017)","Comedy|Drama|Romance",2017
7164714,7.75,4,"Maz Jobrani: Immigrant (2017)","Documentary|Comedy",2017
6078840,8.67,3,"Kimi no suizô wo tabetai (2017)","Drama|Romance",2017
5061564,5.0,2,"Axolotl Overkill (2017)","Drama",2017
7249784,6.0,1,"To Love or Not to Love (2017)","Comedy|Romance",2017
5181852,3.83,6,"Slumber (2017)","Horror",2017
5592878,6.83,6,"Errementari (2017)","Fantasy|Horror",2017
6487714,1.0,1,"Honor Council (2017)","Short|Comedy|Drama",2017
6408720,8.0,1,"About a Father (2017)","Short|Comedy|Drama",2017
5189828,6.5,2,"Mohawk (2017)","Action|Drama|History|Horror|Romance|Thriller|War|Western",2017
7588752,7.5,2,"The Problem with Apu (2017)","Documentary",2017
6467380,10.0,3,"Hind Ka Napak Ko Jawab (2017)","Action|Comedy",2017
7214842,7.83,12,"One of Us (2017)","Documentary",2017
5989394,7.0,1,"Marvin ou la belle éducation (2017)","Drama",2017
5948190,2.0,1,"Sodom (2017)","Drama|Romance",2017
6034164,9.0,1,"Arrest Letter (2017)","Action|Crime|Thriller",2017
5584732,8.0,2,"Die Hölle (2017)","Action|Horror|Thriller",2017
6333060,8.31,77,"Icarus (2017)","Documentary|Sport|Thriller",2017
7468056,8.0,5,"The Outlaws (2017)","Action|Crime",2017
7474470,8.0,1,"The Woods (2017)","Short|Horror",2017
6468114,7.0,1,"Terry Pratchett: Back in Black (2017)","Documentary",2017
6680270,6.0,1,"Tracy Morgan: Staying Alive (2017)","Comedy",2017
6333052,5.67,3,"Casting JonBenet (2017)","Documentary",2017
6624312,7.0,2,"Rodney King (2017)","Drama",2017
1880399,7.67,15,"Kodachrome (2017)","Drama",2017
6608034,7.0,2,"Mike Birbiglia: Thank God for Jokes (2017)","Comedy",2017
6538102,6.0,1,"Forbidden Games: The Justin Fashanu Story (2017)","Documentary",2017
6423352,3.0,1,"Tom Clancy's Ghost Recon Wildlands: War Within the Cartel (2017)","Action|Drama|Sci-Fi",2017
4105584,4.5,2,"Deep (2017)","Animation|Adventure|Comedy|Family",2017
4516352,3.0,1,"Bethany (2017)","Horror",2017
6186970,6.5,4,"The Silent Child (2017)","Short|Drama",2017
4897358,2.0,1,"The Raking (2017)","Horror",2017
6322922,7.67,9,"An Inconvenient Sequel: Truth to Power (2017)","Documentary",2017
5493706,7.0,2,"Death Race 2050 (2017)","Action|Comedy|Sci-Fi|Sport",2017
5829040,6.0,2,"Fun Mom Dinner (2017)","Comedy",2017
6802360,6.0,1,"Dries (2017)","Documentary",2017
3721112,3.0,1,"The Shadow People (2017)","Horror|Mystery|Thriller",2017
5607782,6.0,1,"The Covenant (2017)","Horror",2017
7527030,7.0,1,"Kapture (2017)","Animation|Short|Comedy",2017
8144868,4.0,1,"Pailalim (2017)","Crime|Drama",2017
5457078,3.0,1,"Love After Love (2017)","Drama|Romance",2017
6846664,9.0,1,"National Theatre Live: Angels in America Part One - Millennium Approaches (2017)","Drama",2017
6809036,9.0,1,"In Another Life (2017)","Drama",2017
6103702,9.0,1,"Vele Hemels (2017)","Drama",2017
7738550,6.0,1,"Judd Apatow: The Return (2017)","Comedy",2017
7006426,3.0,1,"Oh Baby (2017)","Comedy",2017
6981046,8.33,3,"Williams (2017)","Documentary|Biography|Sport",2017
7253506,6.5,2,"Joan Didion: The Center Will Not Hold (2017)","Documentary",2017
7136550,8.0,1,"God: Serengeti (2017)","Short|Comedy",2017
7078926,8.0,1,"Firebase (2017)","Short|Horror|Sci-Fi|War",2017
7078780,8.5,4,"Zygote (2017)","Short|Horror|Sci-Fi",2017
7068896,7.17,6,"Chris D'Elia: Man on Fire (2017)","Documentary|Comedy",2017
6990734,8.0,3,"Rakka (2017)","Short|Horror|Sci-Fi|War",2017
2763304,7.64,274,"T2 Trainspotting (2017)","Drama",2017
1869491,1.0,1,"Insomnium (2017)","Horror|Mystery|Thriller",2017
5280684,2.0,1,"The Ice Cream Truck (2017)","Comedy|Horror|Mystery|Thriller",2017
5628302,7.45,20,"Beast (2017)","Crime|Drama|Mystery|Romance",2017
4030600,4.72,36,"The Bye Bye Man (2017)","Drama|Fantasy|Horror|Mystery|Thriller",2017
